CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path
2758,hexa_244,2020_Townsend,2758,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.35,hexa_244,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_244.log
2759,hexa_245,2020_Townsend,2759,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.15,hexa_245,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_245.log
2760,hexa_246,2020_Townsend,2760,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.19,hexa_246,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_246.log
2761,hexa_247,2020_Townsend,2761,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.15,hexa_247,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_247.log
2762,hexa_248,2020_Townsend,2762,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.18,hexa_248,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_248.log
2763,hexa_249,2020_Townsend,2763,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.38,hexa_249,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_249.log
2764,hexa_250,2020_Townsend,2764,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.76,hexa_250,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_250.log
2765,hexa_251,2020_Townsend,2765,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.19,hexa_251,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_251.log
2766,hexa_252,2020_Townsend,2766,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.28,hexa_252,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_252.log
2767,hexa_253,2020_Townsend,2767,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.7,hexa_253,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_253.log
2768,hexa_254,2020_Townsend,2768,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.92,hexa_254,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_254.log
2769,hexa_255,2020_Townsend,2769,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-10.0,hexa_255,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_255.log
2770,hexa_256,2020_Townsend,2770,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.08,hexa_256,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_256.log
2771,hexa_257,2020_Townsend,2771,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.73,hexa_257,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_257.log
2772,hexa_258,2020_Townsend,2772,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.26,hexa_258,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_258.log
2773,hexa_259,2020_Townsend,2773,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-6.08,hexa_259,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_259.log
2774,hexa_260,2020_Townsend,2774,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.94,hexa_260,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_260.log
2775,hexa_261,2020_Townsend,2775,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.95,hexa_261,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_261.log
2776,hexa_262,2020_Townsend,2776,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.89,hexa_262,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_262.log
2777,hexa_263,2020_Townsend,2777,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.96,hexa_263,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_263.log
2778,hexa_264,2020_Townsend,2778,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.93,hexa_264,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_264.log
2779,hexa_265,2020_Townsend,2779,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,hexa_265,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_265.log
2780,hexa_266,2020_Townsend,2780,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.85,hexa_266,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_266.log
2781,hexa_267,2020_Townsend,2781,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.0,hexa_267,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_267.log
2782,hexa_268,2020_Townsend,2782,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.2,hexa_268,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_268.log
2783,hexa_269,2020_Townsend,2783,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.99,hexa_269,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_269.log
2784,hexa_270,2020_Townsend,2784,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.93,hexa_270,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_270.log
2785,hexa_271,2020_Townsend,2785,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.03,hexa_271,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_271.log
2786,hexa_272,2020_Townsend,2786,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.4,hexa_272,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_272.log
2787,hexa_273,2020_Townsend,2787,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.83,hexa_273,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_273.log
2788,hexa_274,2020_Townsend,2788,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,hexa_274,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_274.log
2789,hexa_275,2020_Townsend,2789,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.8,hexa_275,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_275.log
2790,hexa_276,2020_Townsend,2790,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.37,hexa_276,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_276.log
2791,hexa_277,2020_Townsend,2791,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.92,hexa_277,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_277.log
2792,hexa_278,2020_Townsend,2792,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,hexa_278,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_278.log
2793,hexa_279,2020_Townsend,2793,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.71,hexa_279,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_279.log
2794,hexa_280,2020_Townsend,2794,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,hexa_280,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_280.log
2795,hexa_281,2020_Townsend,2795,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.88,hexa_281,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_281.log
2796,hexa_282,2020_Townsend,2796,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.45,hexa_282,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_282.log
2797,hexa_283,2020_Townsend,2797,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.76,hexa_283,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_283.log
2798,hexa_284,2020_Townsend,2798,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.71,hexa_284,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_284.log
2799,hexa_285,2020_Townsend,2799,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.74,hexa_285,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_285.log
2800,hexa_286,2020_Townsend,2800,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.8,hexa_286,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_286.log
2801,hexa_287,2020_Townsend,2801,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.55,hexa_287,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_287.log
2802,hexa_288,2020_Townsend,2802,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.65,hexa_288,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_288.log
2803,hexa_289,2020_Townsend,2803,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.5,hexa_289,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_289.log
2804,hexa_290,2020_Townsend,2804,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.59,hexa_290,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_290.log
2805,hexa_291,2020_Townsend,2805,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,hexa_291,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_291.log
2806,hexa_292,2020_Townsend,2806,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.42,hexa_292,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_292.log
2807,hexa_293,2020_Townsend,2807,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.84,hexa_293,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_293.log
2808,hexa_294,2020_Townsend,2808,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.82,hexa_294,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_294.log
2809,hexa_295,2020_Townsend,2809,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.77,hexa_295,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_295.log
2810,hexa_296,2020_Townsend,2810,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-6.23,hexa_296,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_296.log
2811,hexa_297,2020_Townsend,2811,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.89,hexa_297,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_297.log
2812,hexa_298,2020_Townsend,2812,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.24,hexa_298,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_298.log
2813,hexa_299,2020_Townsend,2813,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.72,hexa_299,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_299.log
2814,hexa_300,2020_Townsend,2814,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.83,hexa_300,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_300.log
2815,hexa_301,2020_Townsend,2815,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.55,hexa_301,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_301.log
2816,hexa_302,2020_Townsend,2816,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.69,hexa_302,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_302.log
2817,hexa_303,2020_Townsend,2817,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.88,hexa_303,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_303.log
2818,hexa_304,2020_Townsend,2818,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.83,hexa_304,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_304.log
2819,hexa_305,2020_Townsend,2819,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.98,hexa_305,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_305.log
2820,hexa_306,2020_Townsend,2820,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.08,hexa_306,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_306.log
2821,hexa_307,2020_Townsend,2821,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.99,hexa_307,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_307.log
2822,hexa_308,2020_Townsend,2822,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.99,hexa_308,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_308.log
2823,hexa_309,2020_Townsend,2823,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.87,hexa_309,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_309.log
2824,hexa_310,2020_Townsend,2824,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.95,hexa_310,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_310.log
2825,hexa_311,2020_Townsend,2825,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.67,hexa_311,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_311.log
2826,hexa_312,2020_Townsend,2826,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.02,hexa_312,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_312.log
2827,hexa_313,2020_Townsend,2827,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.56,hexa_313,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_313.log
2828,hexa_314,2020_Townsend,2828,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-5.14,hexa_314,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_314.log
2829,hexa_315,2020_Townsend,2829,CCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.97,hexa_315,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_315.log
2830,hexa_316,2020_Townsend,2830,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.09,hexa_316,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_316.log
2831,hexa_317,2020_Townsend,2831,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.83,hexa_317,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_317.log
2832,hexa_318,2020_Townsend,2832,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C1=O,-4.93,hexa_318,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_318.log
2833,hexa_319,2020_Townsend,2833,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-4.88,hexa_319,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_319.log
2834,hexa_320,2020_Townsend,2834,CCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.28,hexa_320,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_320.log
2835,hexa_321,2020_Townsend,2835,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-6.07,hexa_321,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_321.log
