CycPeptMPDB_ID,Original_Name_in_Source_Literature,Source,Structurally_Unique_ID,SMILES,PAMPA,Normalized_Name,log_path,split0,split1,split2,split3,split4,split5,split6,split7,split8,split9
3243,hexa_729,2020_Townsend,3243,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC1=O,-5.97,hexa_729,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_729.log,valid,train,train,test,test,train,train,train,train,train
1574,2.2-05Me,2016_Furukawa,1150,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CC)CC(=O)N[C@@H](Cc2ccccc2)C1=O,-5.04,2.2-05Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.2-05Me.log,test,valid,train,test,test,train,train,train,train,train
6266,L1_2.1.3.3.4.1,2021_Kelly,6266,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.36,L1_2.1.3.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6266.log,test,train,train,train,train,valid,train,train,valid,train
1139,1.1-06,2016_Furukawa,1139,CCCC[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(CCOC)C(=O)[C@H](CC(C)C)NC(=O)CN(CC)C(=O)[C@H]2CCCN2C1=O,-5.55,1.1-06,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.1-06.log,train,train,train,valid,train,train,train,test,train,train
3921,hepta_344,2020_Townsend,3921,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,-8,hepta_344,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_344.log,train,train,train,train,train,test,test,test,train,train
6474,L1_5.1.1.2.1.1,2021_Kelly,6474,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.35,L1_5.1.1.2.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6474.log,valid,train,valid,test,train,train,train,train,train,train
3428,hexa_914,2020_Townsend,3428,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-6.19,hexa_914,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_914.log,valid,test,train,train,train,train,train,train,train,train
5494,hepta_1917,2020_Townsend,5494,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-6.13,hepta_1917,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1917.log,train,train,train,train,train,train,train,train,train,train
4599,hepta_1022,2020_Townsend,4599,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.56,hepta_1022,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1022.log,valid,valid,train,test,train,train,train,train,train,train
3494,hexa_980,2020_Townsend,3494,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]2CCCN2C1=O,-5.26,hexa_980,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_980.log,train,train,train,train,train,train,valid,train,train,train
6444,L1_4.3.2.1.1.1,2021_Kelly,6444,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-7.06,L1_4.3.2.1.1.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6444.log,train,train,train,train,train,train,train,train,train,train
4654,hepta_1077,2020_Townsend,4654,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.99,hepta_1077,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1077.log,train,train,train,train,train,test,train,test,train,train
4181,hepta_604,2020_Townsend,4181,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N1C,-6.26,hepta_604,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_604.log,train,valid,test,train,train,train,train,train,train,train
3210,hexa_696,2020_Townsend,3210,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.54,hexa_696,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_696.log,train,test,train,train,train,train,train,train,test,train
6469,L1_4.4.4.1.4.1,2021_Kelly,6469,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.53,L1_4.4.4.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6469.log,train,test,train,train,train,train,train,test,train,train
6822,L2_3.2.3.2.1,2021_Kelly,6822,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.33,L2_3.2.3.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6822.log,train,train,train,test,test,train,train,train,train,train
5432,hepta_1855,2020_Townsend,5432,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.18,hepta_1855,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1855.log,valid,train,train,train,train,train,train,train,train,train
6077,L1_14.3.2.4.4.2,2021_Kelly,6077,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.33,L1_14.3.2.4.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6077.log,train,train,train,train,train,train,train,train,train,train
4391,hepta_814,2020_Townsend,4391,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.81,hepta_814,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_814.log,train,test,train,train,train,train,train,train,train,train
6028,L1_13.4.2.3.4.2,2021_Kelly,6028,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.54,L1_13.4.2.3.4.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6028.log,train,train,valid,train,train,train,valid,train,train,train
4908,hepta_1331,2020_Townsend,4908,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.5,hepta_1331,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1331.log,train,train,train,train,train,train,train,train,train,train
3484,hexa_970,2020_Townsend,3484,CC(C)C[C@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-5.64,hexa_970,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_970.log,train,valid,train,train,train,train,train,train,valid,train
3956,hepta_379,2020_Townsend,3956,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.07,hepta_379,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_379.log,train,train,train,train,train,train,train,train,train,train
3507,hexa_993,2020_Townsend,3507,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N1C,-5.2,hexa_993,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_993.log,train,train,train,train,test,train,train,train,test,train
5671,L1_1.1.1.1.4.1,2021_Kelly,5671,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.21,L1_1.1.1.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5671.log,train,train,train,train,valid,train,train,train,train,train
3654,hepta_77,2020_Townsend,3654,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-8,hepta_77,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_77.log,train,train,train,train,test,train,valid,train,train,train
3542,hexa_1028,2020_Townsend,3542,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N1C,-5.06,hexa_1028,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_1028.log,train,train,train,valid,test,train,train,train,train,train
6305,L1_2.4.3.1.4.1,2021_Kelly,6305,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.09,L1_2.4.3.1.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6305.log,train,valid,train,valid,train,train,train,train,train,train
4711,hepta_1134,2020_Townsend,4711,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,-5.5,hepta_1134,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1134.log,test,train,train,train,train,train,train,train,train,train
4482,hepta_905,2020_Townsend,4482,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.33,hepta_905,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_905.log,train,train,train,train,train,train,train,train,train,train
5287,hepta_1710,2020_Townsend,5287,CCCN1CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-5.53,hepta_1710,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1710.log,train,train,test,train,test,test,train,train,train,train
4954,hepta_1377,2020_Townsend,4954,CC(C)C[C@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.68,hepta_1377,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1377.log,train,valid,train,train,train,valid,train,train,train,train
5307,hepta_1730,2020_Townsend,5307,CCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,-4.89,hepta_1730,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1730.log,train,train,valid,test,train,train,train,train,train,train
3367,hexa_853,2020_Townsend,3367,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.77,hexa_853,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_853.log,train,test,valid,valid,train,train,valid,train,valid,train
5196,hepta_1619,2020_Townsend,5196,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.8,hepta_1619,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1619.log,valid,train,train,train,train,train,train,train,valid,train
5670,L1_1.1.1.1.3.1,2021_Kelly,5670,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.82,L1_1.1.1.1.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5670.log,train,test,train,train,test,train,valid,train,valid,train
3161,hexa_647,2020_Townsend,3161,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,-8,hexa_647,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_647.log,train,train,train,train,train,train,valid,train,train,train
5025,hepta_1448,2020_Townsend,5025,CC(C)C[C@H]1C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)CC(=O)N1C,-5.37,hepta_1448,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1448.log,train,train,valid,test,test,train,train,train,train,train
3153,hexa_639,2020_Townsend,3153,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.42,hexa_639,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_639.log,train,valid,train,train,train,train,train,train,train,train
1687,2.5-10Me,2016_Furukawa,1687,CCCCCN1CC(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](C)C1=O,-4.84,2.5-10Me,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/2.5-10Me.log,train,train,train,train,train,train,train,train,train,train
4095,hepta_518,2020_Townsend,4095,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-5.8,hepta_518,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_518.log,train,test,train,train,train,train,train,train,train,train
6372,L1_3.4.1.4.3.1,2021_Kelly,6372,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.41,L1_3.4.1.4.3.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6372.log,train,train,train,train,valid,test,valid,valid,train,train
1175,1.2-02,2016_Furukawa,1175,CCCCCN1CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](CCCC)C(=O)N2CCC[C@@H]2C(=O)N(CCC)CC(=O)N[C@@H](C)C1=O,-5.05,1.2-02,/home/liuwei/GitHub/Data/pdb_log/2016_Furukawa/1.2-02.log,train,test,train,train,valid,train,train,train,valid,train
6952,L3_4.1.3.2.1,2021_Kelly,6952,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.1,L3_4.1.3.2.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6952.log,train,train,train,train,train,train,train,train,train,train
5399,hepta_1822,2020_Townsend,5399,CC(C)C[C@@H]1NC(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C1=O,-5.46,hepta_1822,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1822.log,valid,train,train,test,train,train,train,train,train,train
3046,hexa_532,2020_Townsend,3046,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,-6.27,hexa_532,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_532.log,train,train,train,valid,train,train,train,train,train,train
3333,hexa_819,2020_Townsend,3333,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C1=O,-5.16,hexa_819,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_819.log,test,train,train,train,train,train,train,train,valid,train
6756,L1_9.4.2.2.1.2,2021_Kelly,6756,CC(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-6.38,L1_9.4.2.2.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6756.log,test,train,train,train,train,test,train,test,train,train
3690,hepta_113,2020_Townsend,3690,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,-6.17,hepta_113,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_113.log,train,train,train,train,train,train,train,train,test,train
4646,hepta_1069,2020_Townsend,4646,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.86,hepta_1069,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1069.log,train,train,test,train,train,train,train,train,train,train
4204,hepta_627,2020_Townsend,4204,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-5.59,hepta_627,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_627.log,train,train,train,train,train,train,valid,train,train,train
3405,hexa_891,2020_Townsend,3405,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC1=O,-6.01,hexa_891,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_891.log,train,train,train,valid,train,train,train,train,train,train
4330,hepta_753,2020_Townsend,4330,CC(C)C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,-6.3,hepta_753,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_753.log,train,train,train,train,train,train,train,train,train,train
3623,hepta_46,2020_Townsend,3623,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,-5.51,hepta_46,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_46.log,train,train,valid,train,train,train,valid,valid,train,train
2670,hexa_156,2020_Townsend,2670,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)C[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,-5.72,hexa_156,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hexa_156.log,train,train,train,train,train,train,test,train,train,train
5940,L1_12.2.1.1.1.2,2021_Kelly,5940,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-5.51,L1_12.2.1.1.1.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5940.log,valid,train,train,train,train,train,train,train,train,train
6810,L2_2.3.3.4.1,2021_Kelly,6810,CC(=O)N1CCC[C@H]1C(=O)N[C@@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)O[C@@H]1C,-6.06,L2_2.3.3.4.1,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_6810.log,train,train,train,train,train,valid,train,train,train,train
5912,L1_11.3.4.4.3.2,2021_Kelly,5912,CC(=O)N1CCC[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)O[C@@H]1C,-5.3,L1_11.3.4.4.3.2,/home/liuwei/GitHub/Data/pdb_log/2021_Kelly/Kelly_5912.log,valid,train,train,train,test,train,train,test,valid,train
4858,hepta_1281,2020_Townsend,4858,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H]2CCCN2C1=O,-5.24,hepta_1281,/home/liuwei/GitHub/Data/pdb_log/2020_Townsend/hepta_1281.log,train,train,train,train,train,train,train,train,train,train
